canton,year,building_type,product,n,price_median_chf_kwh,price_p10_chf_kwh,price_p90_chf_kwh,price_mean_chf_kwh,fixed_median_chf_year,fixed_p10_chf_year,fixed_p90_chf_year,grid_chf_kwh_mean,energy_supply_chf_kwh_mean,community_fees_chf_kwh_mean,kev_chf_kwh_mean,metering_var_chf_kwh_mean,price_ttc_median_chf_kwh,price_ttc_p10_chf_kwh,price_ttc_p90_chf_kwh
Aargau,2026,maison_individuelle,Standard product,8.0,0.270385,0.24955100000000002,0.31167799999999996,0.2770475,60.0,60.0,60.0,0.1197465,0.11471250000000001,0.0069625,0.023,0.0138975,0.292286185,0.26976463100000003,0.33692391799999993
Appenzell Ausserrhoden,2011,appartement,Standard product,7.0,0.15857,0.11342999999999999,0.184794,0.14925428571428573,,,,0.06799571428571428,0.07332571428571429,0.003428571428571429,0.0045,,0.17141416999999998,0.12261782999999998,0.199762314
Appenzell Ausserrhoden,2011,maison_individuelle,Standard product,8.0,0.17868,0.14755400000000002,0.231822,0.18590125,,,,0.10856125,0.06684375000000001,0.006,0.0045000000000000005,,0.19315308,0.159505874,0.250599582
Appenzell Ausserrhoden,2012,appartement,Standard product,7.0,0.13938,0.109694,0.17216,0.13925428571428572,,,,0.05800857142857142,0.07674571428571429,0.0,0.0045,,0.15066978,0.11857921399999999,0.18610496
Appenzell Ausserrhoden,2012,maison_individuelle,Standard product,8.0,0.163855,0.13736399999999999,0.203796,0.16819499999999998,,,,0.08995125000000001,0.07374375,0.0,0.0045000000000000005,,0.17712725499999998,0.14849048399999998,0.220303476
Appenzell Ausserrhoden,2013,appartement,Standard product,7.0,0.13845000000000002,0.112626,0.16968,0.1394614285714286,,,,0.05126857142857143,0.08369428571428571,0.0,0.0045,,0.14966445,0.121748706,0.18342408
Appenzell Ausserrhoden,2013,maison_individuelle,Standard product,8.0,0.16310000000000002,0.13826,0.20091699999999998,0.16695625,,,,0.07881375,0.08364374999999999,0.0,0.0045000000000000005,,0.1763111,0.14945905999999998,0.217191277
Appenzell Ausserrhoden,2014,appartement,Standard product,7.0,0.12738,0.10031400000000001,0.16131399999999999,0.12855142857142857,,,,0.05542857142857143,0.06712142857142857,0.0,0.005999999999999999,,0.13769778,0.10843943400000002,0.17438043399999997
Appenzell Ausserrhoden,2014,maison_individuelle,Standard product,8.0,0.15448499999999998,0.13031199999999998,0.19275799999999998,0.1586375,,,,0.08399625,0.06864375,0.0,0.006,,0.166998285,0.140867272,0.20837139799999999
Appenzell Ausserrhoden,2015,appartement,Standard product,7.0,0.13156,0.105586,0.166174,0.13316142857142857,,,,0.05546571428571429,0.06669428571428572,0.0,0.011,,0.14221636,0.11413846599999998,0.179634094
Appenzell Ausserrhoden,2015,maison_individuelle,Standard product,8.0,0.15913500000000003,0.134936,0.197391,0.16326000000000002,,,,0.08361874999999999,0.06864375,0.0,0.011000000000000001,,0.17202493500000002,0.145865816,0.213379671
Appenzell Ausserrhoden,2016,appartement,Standard product,7.0,0.12615,0.10525999999999999,0.163296,0.13106571428571429,,,,0.06053142857142857,0.05753428571428572,0.0,0.013,,0.13636815000000002,0.11378606,0.176522976
Appenzell Ausserrhoden,2016,maison_individuelle,Standard product,8.0,0.15520499999999998,0.13081500000000001,0.193663,0.15931499999999998,,,,0.08696999999999999,0.05934375,0.0,0.013000000000000001,,0.16777660499999997,0.141411015,0.209349703
Appenzell Ausserrhoden,2017,appartement,Standard product,7.0,0.12263,0.111292,0.15972,0.13136142857142857,,,,0.06294714285714285,0.05341428571428571,0.0,0.015,,0.13256303,0.120306652,0.17265732
Appenzell Ausserrhoden,2017,maison_individuelle,Standard product,8.0,0.15184999999999998,0.12777,0.19033,0.1560375,,,,0.0858875,0.05515,0.0,0.015,,0.16414984999999999,0.13811937,0.20574673
Appenzell Ausserrhoden,2018,appartement,Cheapest product,7.0,0.13180999999999998,0.121794,0.16483799999999998,0.13865,,,,0.06250285714285715,0.053148571428571434,0.0,0.022999999999999996,,0.14248660999999999,0.131659314,0.178189878
Appenzell Ausserrhoden,2018,appartement,Standard product,7.0,0.13180999999999998,0.121794,0.171438,0.1405357142857143,,,,0.06250285714285715,0.05503428571428571,0.0,0.022999999999999996,,0.14248660999999999,0.131659314,0.18532447800000001
Appenzell Ausserrhoden,2018,maison_individuelle,Cheapest product,8.0,0.15759,0.134967,0.19583099999999998,0.16197499999999998,,,,0.08212375000000001,0.05685125,0.0,0.023,,0.17035479,0.145899327,0.21169331099999997
Appenzell Ausserrhoden,2018,maison_individuelle,Standard product,8.0,0.16419,0.141567,0.202431,0.168575,,,,0.08212375,0.06345125,0.0,0.023,,0.17748938999999997,0.153033927,0.21882791099999999
Appenzell Ausserrhoden,2019,appartement,Cheapest product,7.0,0.13912000000000002,0.128788,0.171802,0.14532714285714285,,,,0.06120142857142857,0.06112571428571428,0.0,0.022999999999999996,,0.15038872000000003,0.139219828,0.185717962
Appenzell Ausserrhoden,2019,appartement,Standard product,7.0,0.13912000000000002,0.128788,0.179702,0.14758428571428572,,,,0.06120142857142857,0.06338285714285714,0.0,0.022999999999999996,,0.15038872000000003,0.139219828,0.19425786199999998
Appenzell Ausserrhoden,2019,maison_individuelle,Cheapest product,8.0,0.164345,0.144407,0.20181400000000002,0.168875,,,,0.08051875,0.06535625,0.0,0.023,,0.17765694499999998,0.156103967,0.218160934
Appenzell Ausserrhoden,2019,maison_individuelle,Standard product,8.0,0.172245,0.152307,0.209714,0.17677500000000002,,,,0.08051875,0.07325625,0.0,0.023,,0.186196845,0.164643867,0.226700834
Appenzell Ausserrhoden,2020,appartement,Cheapest product,7.0,0.14573,0.13532,0.176474,0.15129571428571428,,,,0.059042857142857154,0.06925428571428571,0.0,0.022999999999999996,,0.15753413,0.14628091999999998,0.19076839399999998
Appenzell Ausserrhoden,2020,appartement,Standard product,7.0,0.14573,0.13532,0.18427400000000002,0.15352428571428572,,,,0.05904285714285713,0.07148285714285714,0.0,0.022999999999999996,,0.15753413,0.14628091999999998,0.19920019400000002
Appenzell Ausserrhoden,2020,maison_individuelle,Cheapest product,8.0,0.169435,0.149331,0.20664100000000002,0.17385375,,,,0.07930000000000001,0.07155625,0.0,0.023,,0.18315923499999998,0.161426811,0.223378921
Appenzell Ausserrhoden,2020,maison_individuelle,Standard product,8.0,0.177235,0.15713100000000002,0.214441,0.18165375,,,,0.0793,0.07935624999999999,0.0,0.023,,0.19159103500000002,0.169858611,0.231810721
Appenzell Ausserrhoden,2021,appartement,Cheapest product,7.0,0.15154,0.13174,0.19038800000000003,0.15715857142857145,,,,0.06088428571428572,0.07327428571428571,0.0,0.022999999999999996,,0.16381474000000001,0.14241094,0.20580942800000002
Appenzell Ausserrhoden,2021,appartement,Standard product,7.0,0.15154,0.13174,0.197088,0.15907285714285715,,,,0.06088428571428572,0.07518857142857142,0.0,0.022999999999999996,,0.16381474000000001,0.14241094,0.213052128
Appenzell Ausserrhoden,2021,maison_individuelle,Cheapest product,8.0,0.181665,0.161265,0.219019,0.18598750000000003,,,,0.08643,0.07655625,0.0,0.023,,0.196379865,0.174327465,0.236759539
Appenzell Ausserrhoden,2021,maison_individuelle,Standard product,8.0,0.188365,0.16796500000000003,0.225719,0.1926875,,,,0.08642999999999999,0.08325625,0.0,0.023,,0.203622565,0.181570165,0.24400223899999998
Appenzell Ausserrhoden,2022,appartement,Cheapest product,7.0,0.15532,0.134538,0.195604,0.16114142857142857,,,,0.06499428571428571,0.07314714285714286,0.0,0.022999999999999996,,0.16790092,0.145435578,0.211447924
Appenzell Ausserrhoden,2022,appartement,Standard product,7.0,0.15532,0.134538,0.201404,0.1627985714285714,,,,0.06499428571428571,0.0748042857142857,0.0,0.022999999999999996,,0.16790092,0.145435578,0.217717724
Appenzell Ausserrhoden,2022,maison_individuelle,Cheapest product,8.0,0.18583,0.165244,0.22323400000000002,0.19007625,,,,0.09062125,0.07645624999999999,0.0,0.023,,0.20088223,0.178628764,0.241315954
Appenzell Ausserrhoden,2022,maison_individuelle,Standard product,8.0,0.19163,0.171044,0.229034,0.19587624999999997,,,,0.09062124999999999,0.08225625,0.0,0.023,,0.20715203,0.184898564,0.247585754
Appenzell Ausserrhoden,2023,appartement,Cheapest product,7.0,0.21563,0.202908,0.260764,0.22460428571428576,,,,0.07114285714285713,0.13045857142857145,0.0,0.022999999999999996,,0.23309602999999998,0.219343548,0.281885884
Appenzell Ausserrhoden,2023,appartement,Standard product,7.0,0.21563,0.202908,0.268264,0.22674714285714287,,,,0.07114285714285715,0.13260142857142856,0.0,0.022999999999999996,,0.23309602999999998,0.219343548,0.289993384
Appenzell Ausserrhoden,2023,maison_individuelle,Cheapest product,8.0,0.24782500000000002,0.22647799999999998,0.285993,0.25206000000000006,,,,0.091405,0.13765624999999998,0.0,0.023,,0.267898825,0.244822718,0.309158433
Appenzell Ausserrhoden,2023,maison_individuelle,Standard product,8.0,0.255325,0.233978,0.293493,0.25956,,,,0.091405,0.14515625000000001,0.0,0.023,,0.276006325,0.252930218,0.317265933
Appenzell Ausserrhoden,2024,appartement,Cheapest product,7.0,0.27476,0.244534,0.319566,0.2787742857142857,,,,0.09232571428571426,0.16345,0.0,0.022999999999999996,,0.29701556,0.264341254,0.34545084600000003
Appenzell Ausserrhoden,2024,appartement,Standard product,7.0,0.27476,0.244534,0.32886599999999994,0.28143142857142855,,,,0.09232571428571427,0.16610714285714287,0.0,0.022999999999999996,,0.29701556,0.264341254,0.35550414599999997
Appenzell Ausserrhoden,2024,maison_individuelle,Cheapest product,8.0,0.29829,0.275489,0.329471,0.29993749999999997,,,,0.1139375,0.16299999999999998,0.0,0.023,,0.32245149,0.297803609,0.356158151
Appenzell Ausserrhoden,2024,maison_individuelle,Standard product,8.0,0.30759000000000003,0.284789,0.338771,0.3092375,,,,0.1139375,0.1723,0.0,0.023,,0.33250479,0.307856909,0.36621145099999997
Appenzell Ausserrhoden,2025,appartement,Cheapest product,7.0,0.2545,0.218296,0.29668,0.25426857142857145,,,,0.08506999999999999,0.14620000000000002,0.0,0.022999999999999996,,0.2751145,0.23597797599999998,0.32071108
Appenzell Ausserrhoden,2025,appartement,Standard product,7.0,0.2545,0.218296,0.30618,0.2569828571428571,,,,0.08506999999999999,0.14891428571428572,0.0,0.022999999999999996,,0.2751145,0.23597797599999998,0.33098057999999997
Appenzell Ausserrhoden,2025,maison_individuelle,Cheapest product,8.0,0.27806,0.255721,0.311498,0.28024125,,,,0.10999625,0.14724625,0.0,0.023,,0.30058285999999995,0.276434401,0.33672933799999993
Appenzell Ausserrhoden,2025,maison_individuelle,Standard product,8.0,0.28756,0.265221,0.32099800000000006,0.28974125,,,,0.10999625,0.15674624999999998,0.0,0.023,,0.31085236,0.28670390100000004,0.346998838
Appenzell Ausserrhoden,2026,appartement,Standard product,7.0,0.22357,0.196992,0.26292000000000004,0.22699285714285714,359.04,70.2,584.4,0.07505142857142857,0.12667571428571428,0.0,0.022999999999999996,0.0022671428571428573,0.24167916999999997,0.212948352,0.28421652000000003
Appenzell Ausserrhoden,2026,maison_individuelle,Standard product,8.0,0.27663000000000004,0.251182,0.336545,0.287075,70.2,70.2,70.2,0.11012374999999999,0.13768875,0.0,0.023,0.016261249999999998,0.29903703000000004,0.271527742,0.363805145
Appenzell Innerrhoden,2011,appartement,Standard product,7.0,0.1525,0.11623,0.18145,0.14893285714285714,,,,0.07029857142857145,0.07413142857142858,0.0,0.0045,,0.16485249999999999,0.12564463,0.19614745
Appenzell Innerrhoden,2011,maison_individuelle,Standard product,8.0,0.17558,0.146683,0.23247299999999999,0.18385125,,,,0.1142425,0.06510874999999999,0.0,0.0045000000000000005,,0.18980197999999998,0.158564323,0.251303313
Appenzell Innerrhoden,2012,appartement,Standard product,7.0,0.15234,0.115652,0.17883600000000002,0.1480414285714286,,,,0.0655157142857143,0.07802571428571428,0.0,0.0045,,0.16467953999999999,0.125019812,0.19332171600000003
Appenzell Innerrhoden,2012,maison_individuelle,Standard product,8.0,0.17334500000000003,0.147679,0.224675,0.1805025,,,,0.10371875,0.07228124999999999,0.0,0.0045000000000000005,,0.187385945,0.159640999,0.242873675
Appenzell Innerrhoden,2013,appartement,Standard product,7.0,0.15368,0.117548,0.18312399999999998,0.14877571428571426,,,,0.059992857142857146,0.08428285714285713,0.0,0.0045,,0.16612808,0.127069388,0.19795704399999997
Appenzell Innerrhoden,2013,maison_individuelle,Standard product,8.0,0.17461,0.15253999999999998,0.21711799999999998,0.18079625,,,,0.09477750000000001,0.0815175,0.0,0.0045000000000000005,,0.18875341,0.16489573999999999,0.23470455799999995
Appenzell Innerrhoden,2014,appartement,Standard product,7.0,0.14314,0.109546,0.17619600000000002,0.14038142857142857,,,,0.06439285714285714,0.06999,0.0,0.005999999999999999,,0.15473433999999997,0.118419226,0.190467876
Appenzell Innerrhoden,2014,maison_individuelle,Standard product,8.0,0.168105,0.147229,0.210013,0.17428,,,,0.09636,0.07191875,0.0,0.006,,0.181721505,0.159154549,0.227024053
Appenzell Innerrhoden,2015,appartement,Standard product,7.0,0.12921,0.108108,0.168014,0.13306285714285712,,,,0.05563428571428571,0.06643285714285714,0.0,0.011,,0.13967601,0.11686474799999999,0.181623134
Appenzell Innerrhoden,2015,maison_individuelle,Standard product,8.0,0.16161,0.14265000000000003,0.200754,0.1671175,,,,0.08681125,0.06930625,0.0,0.011000000000000001,,0.17470041,0.15420465000000003,0.21701507399999997
Appenzell Innerrhoden,2016,appartement,Standard product,7.0,0.12967,0.095836,0.16202400000000003,0.12628142857142857,,,,0.05950571428571428,0.05377714285714286,0.0,0.013,,0.14017327000000002,0.10359871600000001,0.175147944
Appenzell Innerrhoden,2016,maison_individuelle,Standard product,8.0,0.15351,0.133001,0.192154,0.158365,,,,0.0857325,0.05963125,0.0,0.013000000000000001,,0.16594430999999998,0.143774081,0.207718474
Appenzell Innerrhoden,2017,appartement,Standard product,7.0,0.12617,0.0973,0.159796,0.12534571428571428,,,,0.061205714285714294,0.049141428571428565,0.0,0.015,,0.13638977,0.1051813,0.172739476
Appenzell Innerrhoden,2017,maison_individuelle,Standard product,8.0,0.15170499999999998,0.13078,0.190088,0.1564025,,,,0.0852325,0.05616875,0.0,0.015,,0.16399310499999997,0.14137318000000001,0.205485128
Appenzell Innerrhoden,2018,appartement,Cheapest product,7.0,0.13785999999999998,0.109,0.17099599999999998,0.13690142857142856,,,,0.06040571428571429,0.05349571428571429,0.0,0.022999999999999996,,0.14902665999999998,0.117829,0.184846676
Appenzell Innerrhoden,2018,appartement,Standard product,7.0,0.13785999999999998,0.109,0.17099599999999998,0.13690142857142856,,,,0.060405714285714285,0.05349571428571428,0.0,0.022999999999999996,,0.14902665999999998,0.117829,0.184846676
Appenzell Innerrhoden,2018,maison_individuelle,Cheapest product,8.0,0.16290500000000002,0.14198,0.205335,0.16928875000000002,,,,0.08774375000000001,0.05854375,0.0,0.023,,0.176100305,0.15348038,0.22196713499999998
Appenzell Innerrhoden,2018,maison_individuelle,Standard product,8.0,0.16290500000000002,0.14198,0.205335,0.16928875000000002,,,,0.08774375,0.05854375,0.0,0.023,,0.176100305,0.15348038,0.22196713499999998
Appenzell Innerrhoden,2019,appartement,Cheapest product,7.0,0.13912000000000002,0.128788,0.171802,0.14532714285714285,,,,0.06120142857142857,0.06112571428571428,0.0,0.022999999999999996,,0.15038872000000003,0.139219828,0.185717962
Appenzell Innerrhoden,2019,appartement,Standard product,7.0,0.14764,0.12009,0.177924,0.14647142857142856,,,,0.059942857142857145,0.06352857142857142,0.0,0.022999999999999996,,0.15959884,0.12981729,0.192335844
Appenzell Innerrhoden,2019,maison_individuelle,Cheapest product,8.0,0.164345,0.144407,0.20181400000000002,0.168875,,,,0.08051875,0.06535625,0.0,0.023,,0.17765694499999998,0.156103967,0.218160934
Appenzell Innerrhoden,2019,maison_individuelle,Standard product,8.0,0.16941,0.150658,0.211918,0.17618875,,,,0.08568125000000001,0.06750624999999999,0.0,0.023,,0.18313220999999996,0.162861298,0.229083358
Appenzell Innerrhoden,2020,appartement,Cheapest product,7.0,0.14573,0.13532,0.176474,0.1512957142857143,,,,0.05904285714285714,0.06925428571428571,0.0,0.022999999999999996,,0.15753413,0.14628091999999998,0.19076839399999998
Appenzell Innerrhoden,2020,appartement,Standard product,7.0,0.15065,0.12761799999999998,0.179672,0.15103285714285714,,,,0.05720000000000001,0.07083285714285716,0.0,0.022999999999999996,,0.16285265,0.137955058,0.19422543199999998
Appenzell Innerrhoden,2020,maison_individuelle,Cheapest product,8.0,0.169435,0.149331,0.20664100000000002,0.17385374999999997,,,,0.07930000000000001,0.07155625,0.0,0.023,,0.18315923499999998,0.161426811,0.223378921
Appenzell Innerrhoden,2020,maison_individuelle,Standard product,8.0,0.171995,0.153396,0.214352,0.17878875,,,,0.08288124999999999,0.07290625,0.0,0.023,,0.185926595,0.16582107599999998,0.231714512
Appenzell Innerrhoden,2021,appartement,Cheapest product,7.0,0.15154,0.13174,0.19038800000000003,0.15715857142857145,,,,0.06088428571428571,0.07327428571428572,0.0,0.022999999999999996,,0.16381474000000001,0.14241094,0.20580942800000002
Appenzell Innerrhoden,2021,appartement,Standard product,7.0,0.15065,0.12761799999999998,0.179672,0.15103285714285714,,,,0.05720000000000001,0.07083285714285716,0.0,0.022999999999999996,,0.16285265,0.137955058,0.19422543199999998
Appenzell Innerrhoden,2021,maison_individuelle,Cheapest product,8.0,0.181665,0.161265,0.219019,0.1859875,,,,0.08643,0.07655625,0.0,0.023,,0.196379865,0.174327465,0.236759539
Appenzell Innerrhoden,2021,maison_individuelle,Standard product,8.0,0.171995,0.153396,0.214352,0.17878875,,,,0.08288124999999999,0.07290625,0.0,0.023,,0.185926595,0.16582107599999998,0.231714512
Appenzell Innerrhoden,2022,appartement,Cheapest product,7.0,0.15532,0.134538,0.195604,0.16114142857142857,,,,0.06499428571428571,0.07314714285714286,0.0,0.022999999999999996,,0.16790092,0.145435578,0.211447924
Appenzell Innerrhoden,2022,appartement,Standard product,7.0,0.1578,0.134526,0.188672,0.15864857142857144,,,,0.06045857142857143,0.07519142857142858,0.0,0.022999999999999996,,0.17058179999999998,0.145422606,0.203954432
Appenzell Innerrhoden,2022,maison_individuelle,Cheapest product,8.0,0.18583,0.165244,0.22323400000000002,0.19007625,,,,0.09062124999999999,0.07645625,0.0,0.023,,0.20088223,0.178628764,0.241315954
Appenzell Innerrhoden,2022,maison_individuelle,Standard product,8.0,0.18099500000000002,0.162396,0.223352,0.18778875,,,,0.08588124999999999,0.07890625000000001,0.0,0.023,,0.195655595,0.175550076,0.24144351199999997
Appenzell Innerrhoden,2023,appartement,Cheapest product,7.0,0.21563,0.202908,0.260764,0.22460428571428567,,,,0.07114285714285713,0.13045857142857145,0.0,0.022999999999999996,,0.23309602999999998,0.219343548,0.281885884
Appenzell Innerrhoden,2023,appartement,Standard product,7.0,0.23276,0.20898199999999997,0.260852,0.23322,,,,0.06970857142857143,0.14051,0.0,0.022999999999999996,,0.25161355999999996,0.22590954199999996,0.281981012
Appenzell Innerrhoden,2023,maison_individuelle,Cheapest product,8.0,0.24782500000000002,0.22647799999999998,0.285993,0.25205999999999995,,,,0.091405,0.13765624999999998,0.0,0.023,,0.267898825,0.244822718,0.309158433
Appenzell Innerrhoden,2023,maison_individuelle,Standard product,8.0,0.251915,0.233089,0.29451099999999997,0.25869,,,,0.09248375,0.143205,0.0,0.023,,0.27232011500000003,0.25196920899999997,0.31836639099999997
Appenzell Innerrhoden,2024,appartement,Cheapest product,7.0,0.27476,0.244534,0.319566,0.27877428571428575,,,,0.09232571428571427,0.16345,0.0,0.022999999999999996,,0.29701556,0.264341254,0.34545084600000003
Appenzell Innerrhoden,2024,appartement,Standard product,7.0,0.26648,0.241618,0.28983800000000004,0.2655057142857143,,,,0.08856714285714287,0.15393714285714286,0.0,0.022999999999999996,,0.28806487999999997,0.261189058,0.313314878
Appenzell Innerrhoden,2024,maison_individuelle,Cheapest product,8.0,0.29829,0.275489,0.329471,0.29993749999999997,,,,0.1139375,0.16299999999999998,0.0,0.023,,0.32245149,0.297803609,0.356158151
Appenzell Innerrhoden,2024,maison_individuelle,Standard product,8.0,0.28259,0.26405500000000004,0.32486899999999996,0.2893875,,,,0.11038375,0.15600625,0.0,0.023,,0.30547979,0.285443455,0.35118338899999996
Appenzell Innerrhoden,2025,appartement,Cheapest product,7.0,0.2545,0.218296,0.29668,0.25426857142857145,,,,0.08506999999999999,0.14620000000000002,0.0,0.022999999999999996,,0.2751145,0.23597797599999998,0.32071108
Appenzell Innerrhoden,2025,appartement,Standard product,7.0,0.25670000000000004,0.22419799999999998,0.283596,0.2535557142857143,,,,0.08730714285714285,0.14325000000000002,0.0,0.022999999999999996,,0.27749270000000004,0.24235803799999997,0.30656727599999994
Appenzell Innerrhoden,2025,maison_individuelle,Cheapest product,8.0,0.27806,0.255721,0.311498,0.28024125,,,,0.10999625,0.14724625,0.0,0.023,,0.30058285999999995,0.276434401,0.33672933799999993
Appenzell Innerrhoden,2025,maison_individuelle,Standard product,8.0,0.275505,0.25682699999999997,0.31793499999999997,0.28229000000000004,,,,0.11328374999999999,0.14600625,0.0,0.023,,0.297820905,0.277629987,0.343687735
Appenzell Innerrhoden,2026,appartement,Standard product,7.0,0.24646,0.21227000000000001,0.26044,0.23757571428571428,284.4,70.8,402.0,0.09104,0.12141857142857142,0.0,0.022999999999999996,0.0021142857142857144,0.26642326,0.22946387000000001,0.28153564000000003
Appenzell Innerrhoden,2026,maison_individuelle,Standard product,8.0,0.26882,0.251494,0.313669,0.27715625,70.8,70.8,70.8,0.1167575,0.121,0.0,0.023,0.016398749999999997,0.29059442,0.27186501399999996,0.339076189
Basel Landschaft,2011,appartement,Standard product,7.0,0.145,0.125138,0.18914800000000004,0.15445857142857142,,,,0.059430000000000004,0.08857142857142856,0.0019571428571428574,0.0045,,0.156745,0.135274178,0.20446898800000002
Basel Landschaft,2011,maison_individuelle,Standard product,8.0,0.17272500000000002,0.131137,0.250111,0.18307375,,,,0.0796975,0.09585125000000001,0.003025,0.0045000000000000005,,0.186715725,0.141759097,0.270369991
Basel Landschaft,2012,appartement,Standard product,7.0,0.15283,0.12464,0.22905,0.16803428571428575,,,,0.06408714285714286,0.09596142857142856,0.003485714285714286,0.0045,,0.16520922999999998,0.13473584,0.24760305
Basel Landschaft,2012,maison_individuelle,Standard product,8.0,0.18319000000000002,0.139337,0.2391,0.18672875,,,,0.08503375,0.09261,0.0045874999999999996,0.0045000000000000005,,0.19802839,0.150623297,0.2584671
Basel Landschaft,2013,appartement,Standard product,7.0,0.14378,0.116194,0.224066,0.16104000000000002,,,,0.06114857142857143,0.09190571428571429,0.0034857142857142856,0.0045,,0.15542618,0.125605714,0.242215346
Basel Landschaft,2013,maison_individuelle,Standard product,8.0,0.179895,0.137709,0.235197,0.18365874999999998,,,,0.08097125000000001,0.09363624999999999,0.00455,0.0045000000000000005,,0.194466495,0.148863429,0.25424795699999997
Basel Landschaft,2014,appartement,Standard product,7.0,0.13978,0.119258,0.22076600000000002,0.1599442857142857,,,,0.061464285714285714,0.08805428571428571,0.004422857142857143,0.005999999999999999,,0.15110217999999997,0.128917898,0.238648046
Basel Landschaft,2014,maison_individuelle,Standard product,8.0,0.180555,0.1432,0.226747,0.1831525,,,,0.08195999999999999,0.08943499999999999,0.005761250000000001,0.006,,0.195179955,0.1547992,0.245113507
Basel Landschaft,2015,appartement,Standard product,7.0,0.13888,0.118382,0.216282,0.15762142857142858,,,,0.060649999999999996,0.07984857142857145,0.00612,0.011,,0.15012928,0.127970942,0.23380084199999998
Basel Landschaft,2015,maison_individuelle,Standard product,8.0,0.18195,0.150737,0.22591799999999998,0.18539624999999998,,,,0.08365375,0.08335999999999999,0.00738125,0.011000000000000001,,0.19668795,0.162946697,0.24421735799999997
Basel Landschaft,2016,appartement,Standard product,7.0,0.13278,0.113886,0.20198,0.1497014285714286,,,,0.058605714285714275,0.07270428571428571,0.005388571428571428,0.013,,0.14353518,0.12311076600000001,0.21834038
Basel Landschaft,2016,maison_individuelle,Standard product,8.0,0.186365,0.156152,0.224149,0.18932,,,,0.09095875,0.07831,0.0070475,0.013000000000000001,,0.20146056499999998,0.16880031199999998,0.24230506899999998
Basel Landschaft,2017,appartement,Standard product,7.0,0.1411,0.131926,0.21611,0.1649342857142857,,,,0.06038999999999999,0.08448571428571429,0.005054285714285714,0.015,,0.1525291,0.14261200599999999,0.23361490999999998
Basel Landschaft,2017,maison_individuelle,Standard product,8.0,0.200465,0.164358,0.238288,0.20232,,,,0.0902225,0.0904625,0.00663625,0.015,,0.216702665,0.17767099799999997,0.257589328
Basel Landschaft,2018,appartement,Cheapest product,7.0,0.13559,0.12962800000000002,0.205774,0.1605714285714286,,,,0.060234285714285726,0.07185285714285713,0.0054857142857142865,0.022999999999999996,,0.14657278999999998,0.14012786800000002,0.22244169400000002
Basel Landschaft,2018,appartement,Standard product,7.0,0.14559,0.139628,0.215774,0.17057142857142857,,,,0.06023428571428572,0.08185285714285714,0.005485714285714286,0.022999999999999996,,0.15738279,0.150937868,0.233251694
Basel Landschaft,2018,maison_individuelle,Cheapest product,8.0,0.196625,0.16553800000000002,0.23226400000000003,0.19906000000000001,,,,0.08996375000000001,0.07898374999999999,0.0071125,0.023,,0.21255162499999997,0.178946578,0.251077384
Basel Landschaft,2018,maison_individuelle,Standard product,8.0,0.206625,0.175538,0.242264,0.20906000000000002,,,,0.08996375,0.08898375,0.0071125,0.023,,0.223361625,0.18975657799999998,0.261887384
Basel Landschaft,2019,appartement,Cheapest product,7.0,0.14022,0.128828,0.20681800000000003,0.16114,,,,0.06080571428571429,0.07185285714285715,0.0054857142857142865,0.022999999999999996,,0.15157782,0.13926306800000002,0.22357025800000002
Basel Landschaft,2019,appartement,Standard product,7.0,0.15058,0.13874,0.216636,0.17104999999999998,,,,0.060805714285714296,0.08185285714285714,0.005392857142857143,0.022999999999999996,,0.16277698,0.14997794,0.234183516
Basel Landschaft,2019,maison_individuelle,Cheapest product,8.0,0.196075,0.16693500000000003,0.23224,0.19903875000000001,,,,0.08994250000000001,0.07898375,0.0071125,0.023,,0.211957075,0.180456735,0.25105144
Basel Landschaft,2019,maison_individuelle,Standard product,8.0,0.20577499999999999,0.176588,0.24187599999999998,0.20871625,,,,0.0899425,0.08898375,0.00678875,0.023,,0.22244277499999998,0.190891628,0.26146795599999995
Basel Landschaft,2020,appartement,Cheapest product,7.0,0.14397000000000001,0.129112,0.20148600000000003,0.15965857142857143,,,,0.06034285714285714,0.07300857142857142,0.003308571428571429,0.022999999999999996,,0.15563157,0.139570072,0.21780636600000003
Basel Landschaft,2020,appartement,Standard product,7.0,0.15397,0.139112,0.211486,0.1696585714285714,,,,0.06034285714285714,0.08300857142857143,0.0033085714285714285,0.022999999999999996,,0.16644156999999998,0.150380072,0.228616366
Basel Landschaft,2020,maison_individuelle,Cheapest product,8.0,0.19481500000000002,0.168298,0.229536,0.198085,,,,0.09007375000000001,0.0802825,0.004727500000000001,0.023,,0.210595015,0.181930138,0.248128416
Basel Landschaft,2020,maison_individuelle,Standard product,8.0,0.204815,0.178298,0.23953600000000003,0.208085,,,,0.09007375000000001,0.0902825,0.0047275,0.023,,0.22140501499999998,0.192740138,0.258938416
Basel Landschaft,2021,appartement,Cheapest product,7.0,0.14917,0.129112,0.20148600000000003,0.16040142857142858,,,,0.06105714285714285,0.07300857142857142,0.0033371428571428575,0.022999999999999996,,0.16125277,0.139570072,0.21780636600000003
Basel Landschaft,2021,appartement,Standard product,7.0,0.14917,0.129112,0.20148600000000003,0.16040142857142856,,,,0.06105714285714286,0.07300857142857142,0.003337142857142857,0.022999999999999996,,0.16125277,0.139570072,0.21780636600000003
