OBJECTID;EGID;NO_AUTOR;CATEGORIE_BATPRO;NOMBAT;DESTINATION;NOMENCLATURE;NOMEN_CLASSE;NIVEAUX_HORSOL;NIVEAUX_SSOL;HAUTEUR;DATEDT;TYPE;GENRE;COMMUNE;SHAPE.AREA;SHAPE.LEN
6448;295529047;DD 331014/1;Bâtiment;;Garage privé;5.2;Autre bâtiment;1;0;2.44;20251215110007;Nouveau;Hors-sol;Collonge-Bellerive;36.98887303;24.329343116062
6449;295531270;APA 342493;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;5.77;20251215150543;Nouveau;Hors-sol;Meyrin;67.36706447;33.2106277648447
6450;295531271;APA 342493;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;5.77;20251215150543;Nouveau;Hors-sol;Meyrin;64.957038215;32.7061611633069
6451;295531272;APA 342493;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;2.45;20251215151813;Nouveau;Hors-sol;Meyrin;12.64966172;14.2930032268752
6452;1023470;APA 342599;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;4.28;20251215161600;Transformation;Hors-sol;Plan-les-Ouates;4.42629868;59.3177158955605
6453;295531322;DD 342565/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;0;9.25;20260106094024;Nouveau;Hors-sol;Bernex;195.38951581;58.3983000089341
6454;295081602;APA 342694/1;Bâtiment;;Garage privé;5.2;Autre bâtiment;1;0;3;20260106152723;Transformation;Hors-sol;Chêne-Bougeries;15.01251399;17.3761572251358
6455;295531320;DD 342565/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;0;9.25;20260106094024;Nouveau;Hors-sol;Bernex;197.739493985;57.8001169244821
6456;295531321;DD 342565/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;0;9.25;20260106094024;Nouveau;Hors-sol;Bernex;197.750439965;57.8015936814921
6457;295531324;DD 342565/1;Bâtiment;;Garage privé;5.2;Autre bâtiment;0;1;3.55;20260106100119;Nouveau;Sous-sol;Bernex;979.06801812;155.440330628649
6458;295531325;DD 342535/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;2;1;6.12;20260106110250;Nouveau;Hors-sol;Thônex;379.06183787;109.40011280181
6459;295531326;DD 342461/1;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;3;20260106135042;Nouveau;Hors-sol;Veyrier;11.1650181;13.6200376064391
6460;295531327;DD 342461/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;0;9.66;20260106132907;Nouveau;Hors-sol;Veyrier;187.816651565;57.1613682610738
6461;295531328;DD 342461/1;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;1;3;20260106133246;Nouveau;Sous-sol;Veyrier;223.96454094;59.88006881125
6068;295531018;DD 340661;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;0;9.34;20250910165649;Nouveau;Hors-sol;Plan-les-Ouates;285.196957745;81.5492360003658
6069;1024971;DD 340628/1;Bâtiment;;Ecole primaire;4.1.3;Equipement collectif;3;1;11.82;20250915114353;Transf-Surelev;Hors-sol;Puplinge;565.033322585;127.914740641285
6070;1016565;DD 332716;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;1;0;3.52;20250923103242;Transformation;Hors-sol;Genève-Petit-Saconnex;27.00734993;31.6000618666875
6071;295531037;DD 332716/1;Bâtiment;;Restaurant;3.6.2;Activités;1;0;3.91;20250923105644;Nouveau;Hors-sol;Genève-Petit-Saconnex;69.702589985;32.1466635574081
6072;295531049;APA 334409/2;Bâtiment;;Garage privé;5.2;Autre bâtiment;1;0;3.05;20250924165256;Nouveau;Hors-sol;Grand-Saconnex;42.76465048;26.2965124166777
6073;295531004;APA 340669;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;4;20250908074754;Nouveau;Hors-sol;Versoix;48.78382199;32.2666630178798
6074;295531005;APA 340675;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;2.5;20250908095207;Nouveau;Hors-sol;Chêne-Bougeries;10.00471844;12.6952984779817
6075;295107334;DD 340574;Bâtiment;;Autre bât. de loisirs;4.5.8;Equipement collectif;0;1;3.12;20250908105837;Transformation;Sous-sol;Anières;34.626716315;24.8326598572751
6076;295109496;DD 340574;Bâtiment;;Autre bât. de loisirs;4.5.8;Equipement collectif;0;1;3.12;20250908105837;Transformation;Sous-sol;Anières;25.96857211;20.8348678163458
6077;295531079;APA 341267;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;2.4;20251009083437;Nouveau;Hors-sol;Chêne-Bourg;6.51572094;10.3662601929354
6078;295107337;DD 340574;Bâtiment;;Autre bât. de loisirs;4.5.8;Equipement collectif;0;1;3.12;20250908105837;Transformation;Sous-sol;Anières;28.74193987;23.6004799630758
6079;1015420;APA 340668;Bâtiment;;Hab. deux logements;1.2.1;Habitation;2;1;7.73;20161006134301;Transformation;Hors-sol;Genève-Petit-Saconnex;173.6295685;53.6848550190212
6080;295531080;DD 341217;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6;20251009103855;Nouveau;Hors-sol;Lancy;86.429895045;39.6999506329523
6081;295531081;DD 341217;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6;20251009103855;Nouveau;Hors-sol;Lancy;86.428843035;39.6998221056447
6082;1028849;APA 341052;Bâtiment;;Habitation un logement;1.1.1;Habitation;1;1;3.05;20251003141408;Transformation;Hors-sol;Vernier;51.55595036;29.6000012892253
6083;1015541;DD 340783/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;6;0;3.41;20250917180428;Surelevation;Hors-sol;Genève-Petit-Saconnex;300.800958735;71.9338740032999
6084;2037449;DD 340783/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;6;0;3.41;20250917180428;Surelevation;Hors-sol;Genève-Petit-Saconnex;291.25410407;68.4147674755483
6085;1015536;DD 340783/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;5;0;3.42;20250917180219;Surelevation;Hors-sol;Genève-Petit-Saconnex;306.83705536;72.4066591068055
6086;1015537;DD 340783/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;5;0;3.42;20250917180219;Surelevation;Hors-sol;Genève-Petit-Saconnex;230.2397535;60.7785220652458
6087;1015538;DD 340783/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;5;0;3.42;20250917180219;Surelevation;Hors-sol;Genève-Petit-Saconnex;230.282582095;60.7841360220388
6088;1015539;DD 340783/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;5;0;3.42;20250917180219;Surelevation;Hors-sol;Genève-Petit-Saconnex;230.311501355;60.7885660486876
6089;1015540;DD 340783/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;5;0;3.42;20250917180219;Surelevation;Hors-sol;Genève-Petit-Saconnex;291.19594649;68.4068970291865
6090;2037451;DD 340783/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;6;0;3.42;20250917180204;Surelevation;Hors-sol;Genève-Petit-Saconnex;230.38971509;60.7992782849152
6091;2037450;DD 340783/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;6;0;3.42;20250917180204;Surelevation;Hors-sol;Genève-Petit-Saconnex;230.56851631;60.8241174986027
6092;1015534;DD 340783/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;6;0;3.42;20250917180204;Surelevation;Hors-sol;Genève-Petit-Saconnex;230.72256784;60.8455753024427
6093;1015535;DD 340783/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;6;0;3.42;20250917180204;Surelevation;Hors-sol;Genève-Petit-Saconnex;292.422436055;68.5428332011899
6462;1026471;APA 342794/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;1;0;3.12;20260106144208;Transformation;Hors-sol;Thônex;3.94475213;29.7592172338036
6463;1026471;APA 342794/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;1;0;3.12;20260106144208;Transformation;Hors-sol;Thônex;5.754186025;43.1610052111057
6464;295103172;APA 342794/1;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;2.4;20260106144918;Transformation;Hors-sol;Thônex;3.55772193;7.79897934522702
6465;295531249;DD 342235;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;0;11.14;20251212122010;Nouveau;Hors-sol;Gy;749.72666886;128.760006633044
6466;1001030;DD 342374;Véranda;;Habitation un logement;1.1.1;Habitation;3;1;4;20260107094049;Transformation;Hors-sol;Bardonnex;12.6879396;14.9599689693809
6467;295103414;APA 342738/1;Bâtiment;;Garage privé;5.2;Autre bâtiment;1;0;3.49;20260107095357;Transf-Surelev;Hors-sol;Vandoeuvres;43.91887723;26.8106877208585
6468;295112004;APA 342662/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;1;0;3.83;20260107110246;Transformation;Hors-sol;Pregny-Chambésy;112.44671142;45.2786442737154
6469;1001739;DD 342679/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;1;0;3.45;20260107115642;Transformation;Hors-sol;Bernex;108.094320365;47.755477686638
6470;1012052;APA 342855/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;8;0;;20260107142841;Transformation;Hors-sol;Genève-Plainpalais;2.5983715;26.3777220170019
6471;3132265;DD 342390/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;1;0;3.4;20260107135540;Transformation;Hors-sol;Veyrier;28.20037796;22.1001217563004
6472;1012052;APA 342855/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;8;0;;20260107142841;Transformation;Hors-sol;Genève-Plainpalais;7.355139825;73.9512195452139
6473;1012053;APA 342855/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;8;0;;20260107142806;Transformation;Hors-sol;Genève-Plainpalais;3.12024977;31.5968647116451
6474;295531333;DD 342370/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;10;0;29.46;20260107153346;Nouveau;Hors-sol;Genève-Plainpalais;790.88356896;139.350077872677
6475;295531334;DD 342370/1;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;3;6.86;20260107161632;Nouveau;Sous-sol;Genève-Plainpalais;5755.21383791;503.144716719906
6476;1002652;DD 342866/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;1;0;2.95;20260109100042;Transformation;Hors-sol;Bernex;20.26123115;18.1201882165206
6477;295531340;DD 342866/1;Bâtiment;;Garage privé;5.2;Autre bâtiment;1;0;3.6;20260109100120;Nouveau;Hors-sol;Bernex;188.81981482;55.699878374752
6478;1012053;APA 342855/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;8;0;;20260107142806;Transformation;Hors-sol;Genève-Plainpalais;3.11662991;31.5684647930065
6479;295531330;DD 342370/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;11;0;32.88;20260107153905;Nouveau;Hors-sol;Genève-Plainpalais;802.73839566;141.919784287268
6480;295531331;DD 342370/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;10;0;30;20260107153739;Nouveau;Hors-sol;Genève-Plainpalais;769.919823255;141.949272785302
6481;295531332;DD 342370/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;10;0;30;20260107153451;Nouveau;Hors-sol;Genève-Plainpalais;804.233740135;147.100396486142
6482;295531294;DD 342512;Bâtiment;;Garage privé;5.2;Autre bâtiment;0;1;3.7;20251218141937;Nouveau;Sous-sol;Chêne-Bourg;501.828419865;110.625602188634
6483;295531293;DD 342452;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;7.57;20251218083135;Nouveau;Hors-sol;Bernex;384.499762;102.570334595051
6484;295531295;DD 113873;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;0;10.2;20251218142445;Nouveau;Hors-sol;Céligny;140.499666695;50.0984162777249
6094;2037452;DD 340783/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;6;0;3.42;20250917180204;Surelevation;Hors-sol;Genève-Petit-Saconnex;306.80135433;72.39012424693
6095;2037453;DD 340783/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;5;0;3.42;20250917180114;Surelevation;Hors-sol;Genève-Petit-Saconnex;291.686319925;68.4623496323532
6096;2037454;DD 340783/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;5;0;3.42;20250917180114;Surelevation;Hors-sol;Genève-Petit-Saconnex;298.82423529;71.9617887897959
6097;2037319;DD 340783/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;6;0;3.19;20250917180052;Surelevation;Hors-sol;Genève-Petit-Saconnex;264.27359741;65.8650702396158
6098;2037317;DD 340783/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;6;0;3.19;20250917180052;Surelevation;Hors-sol;Genève-Petit-Saconnex;209.224365855;58.941441630275
6099;2037315;DD 340783/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;6;0;3.19;20250917180052;Surelevation;Hors-sol;Genève-Petit-Saconnex;205.83385148;58.4596044811318
6100;1015555;DD 340783/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;6;0;3.19;20250917180052;Surelevation;Hors-sol;Genève-Petit-Saconnex;205.58889822;58.4271983104012
6101;1015556;DD 340783/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;6;0;3.19;20250917180052;Surelevation;Hors-sol;Genève-Petit-Saconnex;209.546574085;59.0040006363266
6102;2037311;DD 340783/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;6;0;3.19;20250917180052;Surelevation;Hors-sol;Genève-Petit-Saconnex;264.435756375;65.9187643808198
6103;2037310;DD 340783/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;6;0;3.22;20250917180052;Surelevation;Hors-sol;Genève-Petit-Saconnex;270.00876518;66.0418931559719
6104;2037314;DD 340783/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;6;0;3.22;20250917180052;Surelevation;Hors-sol;Genève-Petit-Saconnex;210.19492127;58.5253801974322
6105;2037313;DD 340783/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;6;0;3.22;20250917180052;Surelevation;Hors-sol;Genève-Petit-Saconnex;210.594139195;58.5838569879147
6106;2037312;DD 340783/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;6;0;3.22;20250917180052;Surelevation;Hors-sol;Genève-Petit-Saconnex;213.36115851;59.0715516683635
6107;2037318;DD 340783/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;6;0;3.22;20250917180052;Surelevation;Hors-sol;Genève-Petit-Saconnex;268.71955443;65.8977842874211
6108;295531092;DD 341313;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;0;8.8;20251014143137;Nouveau;Hors-sol;Thônex;279.27034595;73.131371629297
6109;2037316;DD 340783/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;6;0;3.22;20250917180052;Surelevation;Hors-sol;Genève-Petit-Saconnex;213.00831379;59.046653313819
6110;295530990;DD 340381/1;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;1;2.45;20250903083907;Nouveau;Sous-sol;Anières;173.47387506;58.2372120326525
6111;295530991;DD 340381/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;0;6.33;20250903084756;Nouveau;Hors-sol;Anières;101.811088985;59.1514548131271
6112;295530992;DD 340381/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;0;6.33;20250903084756;Nouveau;Hors-sol;Anières;101.060010315;58.8642554929487
6113;295530993;DD 340411/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6.5;20250903093227;Nouveau;Hors-sol;Veyrier;85.864922465;39.4199036931891
6114;295530994;DD 340411/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6.5;20250903093227;Nouveau;Hors-sol;Veyrier;85.86439563;39.4199036919538
6115;295530995;DD 340411/1;Bâtiment;;Garage privé;5.2;Autre bâtiment;1;0;3.17;20250903093745;Nouveau;Hors-sol;Veyrier;22.58646377;20.6598720038727
6116;295530996;DD 340411/1;Bâtiment;;Garage privé;5.2;Autre bâtiment;1;0;3.17;20250903093745;Nouveau;Hors-sol;Veyrier;22.07058275;20.5163214552987
6117;1008642;APA 340520/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6.12;20250903102353;Transformation;Hors-sol;Cologny;344.794301875;91.1030842089281
6118;295525999;APA 317403;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;8.79;20211223113318;Nouveau;Hors-sol;Anières;101.20217652;40.8065374700602
6485;295531296;DD 113873;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;0;10.2;20251218151139;Nouveau;Hors-sol;Céligny;139.970995185;50.0125405790649
6486;295531297;DD 113873;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;1;3.06;20251218144854;Nouveau;Sous-sol;Céligny;392.67295491;100.161081448937
6487;295529284;APA 332110/3;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;1;3.05;20260115145245;Nouveau;Sous-sol;Grand-Saconnex;113.543627485;53.5200893638112
6488;1013268;DD 342545/1;Bâtiment;;Habitation - activités;2.2.1;Mixte: logements/activités ou équipement collectifs;7;1;6.24;20251222091920;Surelevation;Hors-sol;Genève-Plainpalais;139.95167355;53.1630542700556
6489;295524721;DD 311679/1;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;2;4.85;20251114091838;Transformation;Sous-sol;Genève-Petit-Saconnex;3472.32166199;297.108679184544
6490;295527519;APA 332110/3;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;0;5.8;20260115145534;Nouveau;Hors-sol;Grand-Saconnex;88.6598922;41.0000054732074
6491;295531363;DD 342769/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;2;0;8.49;20260115092052;Nouveau;Hors-sol;Vernier;338.11076241;93.4034578427025
6492;295531364;DD 342769/1;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;1;2.79;20260115091642;Nouveau;Sous-sol;Vernier;287.53089983;108.342398152573
6493;3132293;DD 324230/2;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;0;;20260115101714;Transformation;Hors-sol;Veyrier;53.73918608;29.7560374083745
6494;3132292;DD 324230/2;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;0;;20260115101804;Transformation;Hors-sol;Veyrier;100.970068885;45.0225570331991
6495;295121624;DD 324230/2;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;;20260115101554;Transformation;Hors-sol;Veyrier;14.758448485;15.4721129938957
6496;295531367;APA 332110/3;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;2.8;20260115145412;Nouveau;Hors-sol;Grand-Saconnex;18.86997741;17.5999875512899
6497;295531309;DD 342505;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;0;8.85;20251223081302;Nouveau;Hors-sol;Versoix;80.373322965;38.872655096318
6498;1017988;APA 332110/3;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;0;;20260115145926;Transformation;Hors-sol;Grand-Saconnex;112.18595662;48.2855514416136
6499;295531368;APA 331627/1;Bâtiment spécial;;Habitation un logement;1.1.1;Habitation;2;1;7.11;20260115154537;Nouveau;Hors-sol;Meyrin;88.94393556;43.4301550870917
6500;1004803;APA 342849/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;0;;20260108085925;Transformation;Hors-sol;Chêne-Bougeries;8.670808;86.7129717092944
6501;1004802;APA 342849/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;0;;20260108085925;Transformation;Hors-sol;Chêne-Bougeries;8.67764989;86.7779168161018
6502;295531298;APA 329724;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6.65;20251219093145;Nouveau;Hors-sol;Veyrier;133.46499692;56.4077394283393
6503;295531311;DD 342505;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;0;8.85;20251223081927;Nouveau;Hors-sol;Versoix;73.50596835;37.7269578277019
6504;295531308;DD 342505;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;0;8.85;20251223081302;Nouveau;Hors-sol;Versoix;84.26297135;39.5595996453989
6505;295531307;DD 342505;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;0;8.85;20251223082303;Nouveau;Hors-sol;Versoix;76.307775605;38.2071794015187
6506;295531310;DD 342505;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;0;8.85;20251223082027;Nouveau;Hors-sol;Versoix;73.6209037;37.8041045721278
6507;295531312;DD 342505;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;0;8.85;20251223082339;Nouveau;Hors-sol;Versoix;74.069381125;37.846610195289
6119;295528967;DD 330280;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;8.07;20250904121237;Nouveau;Hors-sol;Veyrier;109.041874685;42.3534550463565
6120;295528965;DD 330280;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;8.07;20250904121432;Nouveau;Hors-sol;Veyrier;108.43617532;42.3294843002049
6121;295528966;DD 330280;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;8.07;20250904121445;Nouveau;Hors-sol;Veyrier;97.93792073;40.6890902936398
6122;295530998;APA 340611;Bâtiment;;Garage privé;5.2;Autre bâtiment;1;0;2.6;20250904070452;Nouveau;Hors-sol;Bernex;41.55887568;25.7890986907264
6123;295530999;APA 340611;Bâtiment;;Garage privé;5.2;Autre bâtiment;1;0;2.6;20250904070452;Nouveau;Hors-sol;Bernex;20.18021606;19.0631303044518
6124;295531000;APA 340611;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;1;8.48;20250904085538;Nouveau;Hors-sol;Bernex;73.26131217;35.235871448569
6125;295531001;APA 340611;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;1;8.48;20250904081028;Nouveau;Hors-sol;Bernex;72.970209415;35.182408462048
6126;295531002;APA 340611;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;1;8.48;20250904081105;Nouveau;Hors-sol;Bernex;70.164808325;34.6678485712426
6127;2036115;APA 328031/2;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;0;5.42;20250904120847;Transformation;Hors-sol;Collonge-Bellerive;28.172456815;32.3722299884595
6128;295530989;APA 340539/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;1;0;3.51;20250902064255;Nouveau;Hors-sol;Collonge-Bellerive;131.949233585;47.1998621239355
